265.2345985,-59.96412341,100.6613402
265.2333881,-60.10385713,100.6650938
265.3370567,-60.22798388,100.7566265
265.3006606,-60.3234529,101.0106111
265.2642931,-60.41883353,101.2643768
265.3677947,-60.54275503,101.3558436
265.3314052,-60.63797084,101.6093382
265.2950443,-60.73309856,101.8626145
265.2938104,-60.87252637,101.8664029
265.2574754,-60.96750203,102.119465
265.2211688,-61.06238988,102.3723094
265.1848907,-61.15719003,102.6249365
265.1836456,-61.29642461,102.6287407
265.1473932,-61.39107324,102.8811544
265.1111692,-61.48563445,103.1333513
265.0749735,-61.58010835,103.3853318
265.0388062,-61.67449504,103.6370961
265.002667,-61.76879463,103.8886445
264.9665561,-61.86300724,104.1399774
264.9652915,-62.00185789,104.1438081
264.929206,-62.09592001,104.3949293
264.8931486,-62.18989542,104.6458354
264.8918755,-62.32861772,104.6496784
264.8558435,-62.42244301,104.9003733
264.8198394,-62.51618187,105.1508539
264.7838634,-62.60983439,105.4011203
264.7479153,-62.70340069,105.6511728
264.8504766,-62.82588315,105.7418248
264.6761028,-62.89027505,106.1506374
264.6748102,-63.02861586,106.1545068
264.7772665,-63.15092389,106.2450636
264.7413493,-63.24409377,106.4944285
264.7054599,-63.33717797,106.7435807
264.7041538,-63.47536743,106.74747
264.6682894,-63.56830298,106.9964134
264.7705259,-63.69031028,107.0868633
264.7346394,-63.78308545,107.3355434
264.836761,-63.90496623,107.4259811
264.8008525,-63.99758128,107.6743984
264.7649716,-64.09011128,107.9226043
264.9015269,-64.25726338,107.768752
264.8655936,-64.34965566,108.0169104
264.8296879,-64.44196312,108.2648577
264.9315253,-64.56349261,108.3552276
264.9301794,-64.70126954,108.3591757
265.0319467,-64.82272367,108.449592
264.9959667,-64.91473435,108.6972302
264.99461,-65.05242342,108.7011947
265.0962577,-65.17372754,108.7916065
265.060253,-65.26551654,109.0389869
265.1617861,-65.38669457,109.1293864
265.1604136,-65.52427199,109.133375
265.2618766,-65.64537459,109.2238207
265.2257979,-65.73686787,109.4708929
265.3618889,-65.90395399,109.3183142
265.3257579,-65.99531024,109.565339
265.4270364,-66.11621134,109.6558185
265.3908838,-66.2074095,109.9025829
265.3894845,-66.34478753,109.9066121
265.3533568,-66.4358395,110.1531707
265.4544665,-66.55651663,110.2435946
265.4183172,-66.647411,110.4898935
265.4169041,-66.78463882,110.4939426
265.5178945,-66.90516633,110.5843619
265.4817209,-66.99584093,110.8304049
265.582597,-67.11624277,110.9208117
265.5811679,-67.2533591,110.9248849
265.5449699,-67.3438143,111.1706725
265.6457269,-67.46406668,111.2610745
265.6095075,-67.55436517,111.5066035
265.6080646,-67.69133159,111.5106966
265.57187,-67.78148511,111.7560215
265.535703,-67.87155608,112.001139
265.6362427,-67.99151166,112.0914352
265.634786,-68.12832839,112.0955481
265.5985948,-68.21818114,112.3404116
265.5624311,-68.30795166,112.5850683
265.6628029,-68.42768461,112.6753093
265.6613323,-68.56435185,112.679442
265.6251444,-68.65390474,112.9238454
265.7253974,-68.77348875,113.0140817
265.7239157,-68.9100687,113.0182308
265.6877037,-68.99940433,113.2623811
265.7878378,-69.11883947,113.3526127
265.7516045,-69.20802014,113.5965069
265.750109,-69.34445091,113.6006758
265.8501244,-69.46373725,113.6909027
265.813867,-69.55270134,113.9345446
265.7776371,-69.64158412,114.1779814
265.9122571,-69.80818259,114.028952
265.8759756,-69.89693046,114.272342
265.8397217,-69.98559724,114.5155271
265.8034952,-70.07418302,114.7585076
265.9379306,-70.24070799,114.6098992
265.9016527,-70.32915913,114.8528331
265.8654022,-70.4175295,115.0955627
265.8638677,-70.55357555,115.0997874
265.9634301,-70.67227027,115.1898998
265.9618873,-70.80829101,115.1941374
265.92561,-70.89638471,115.4366198
265.8893601,-70.984398,115.6788985
265.8878085,-71.12029414,115.6831479
265.9871989,-71.23874401,115.7732135
265.985639,-71.37461483,115.7774757
265.9493624,-71.46235219,116.019508
266.0833912,-71.62883459,115.8718616
266.0470634,-71.71643789,116.1138473
266.0454891,-71.85222041,116.1181309
266.1794854,-72.01877198,115.9705986
266.1431035,-72.10617977,116.2125411
266.1415179,-72.24193546,116.2168425
266.2754815,-72.40855603,116.0694243
266.2390456,-72.49576835,116.3113236
266.2374484,-72.63149717,116.3156429
266.3713794,-72.79818656,116.1683388
266.3348894,-72.88520347,116.4101948
266.3332808,-73.02090537,116.414532
266.2968155,-73.10778138,116.6561885
266.430635,-73.27448495,116.5091546
266.4290149,-73.41015989,116.5135097
266.3924956,-73.49684071,116.7551229
266.3908695,-73.63245273,116.7594864
266.5246506,-73.79926056,116.612576
266.4880774,-73.88574623,116.854146
266.4864398,-74.02133125,116.8585272
266.4498912,-74.10767656,117.099898
266.5835608,-74.27449779,116.9532575
266.5819117,-74.41005577,116.9576566
266.5453092,-74.49620615,117.1989841
266.5436541,-74.63170124,117.2033915
266.6772851,-74.79862612,117.0568744
266.6406287,-74.88458161,117.2981586
266.6389621,-75.02004961,117.3025838
266.7725599,-75.18704211,117.1561807
266.7358496,-75.27280277,117.3974215
266.7341715,-75.40824365,117.4018645
266.8326586,-75.52545423,117.4923168
266.830972,-75.66086948,117.4967727
266.8292823,-75.79628318,117.5012336
266.9276939,-75.9133935,117.5917385
266.9259957,-76.04878155,117.5962122
266.9242944,-76.18416805,117.6006909
266.8875012,-76.26939986,117.8416461
267.0209207,-76.43653882,117.69574
267.0192077,-76.57189807,117.7002365
266.9823608,-76.65693536,117.9411482
266.9806419,-76.79223174,117.9456529
266.9789199,-76.92752654,117.9501626
267.0771216,-77.04431591,118.0407385
267.0753911,-77.17958499,118.0452609
267.0736574,-77.31485249,118.0497884
267.1717835,-77.43154134,118.1404168
267.1700413,-77.56678308,118.1449571
267.1682961,-77.70202324,118.1495023
267.2663464,-77.81861147,118.2401832
267.2645927,-77.95382584,118.2447413
267.2628358,-78.08903861,118.2493042
267.2258496,-78.17329293,118.4898903
267.359045,-78.34071309,118.3446135
267.3572764,-78.47589843,118.3491942
267.3202366,-78.55995862,118.5897366
267.318462,-78.69508111,118.5943255
267.451618,-78.86260255,118.449172
267.4145245,-78.94646865,118.6896709
267.4127383,-79.08156367,118.6942775
267.410949,-79.21665707,118.698889
267.3738774,-79.30032406,118.939193
267.3720821,-79.43535463,118.9438127
267.3350354,-79.51888395,119.183919
267.3332341,-79.65385175,119.1885467
267.3314297,-79.78881792,119.1931793
267.4290819,-79.90476802,119.283907
267.427269,-80.03970829,119.2885524
267.4254529,-80.17464692,119.2932027
267.3883745,-80.25778412,119.5330711
267.3865524,-80.39266,119.5377295
267.5193768,-80.56031983,119.3933137
267.4822449,-80.64326355,119.6331385
267.4804111,-80.77811185,119.6378146
267.4433041,-80.86091865,119.8774422
267.4414643,-80.99570424,119.8821263
267.5741706,-81.16340744,119.7379872
267.5370101,-81.24602098,119.9775712
267.5351586,-81.38077894,119.9822729
267.5333039,-81.51553523,119.9869795
267.4961653,-81.59795121,120.2263697
267.4943047,-81.73264482,120.2310843
267.4571909,-81.81492448,120.4702779
267.5896951,-81.98264878,120.3265778
267.5878228,-82.11731471,120.33131
267.5506555,-82.19940149,120.57046
267.5487772,-82.33400478,120.5752001
267.5468958,-82.46860637,120.5799451
267.5097504,-82.55049628,120.8189018
267.507863,-82.68503528,120.8236547
267.6049349,-82.80005566,120.9143971
267.6030389,-82.93456863,120.9191627
267.6011397,-83.06907988,120.9239332
267.5639658,-83.15064156,121.1626502
267.5620606,-83.28509025,121.1674286
267.6943169,-83.4529677,121.0242989
267.6570897,-83.53433693,121.2629722
267.6551728,-83.66875784,121.2677682
267.6179704,-83.74999186,121.5062456
267.6160475,-83.88435024,121.5110495
267.7481855,-84.0522685,121.3681948
267.7109298,-84.13331029,121.6066286
267.7089952,-84.26764084,121.61145
267.7070573,-84.40196965,121.6162761
267.6698236,-84.48281582,121.8545174
267.6678798,-84.61708214,121.8593514
267.6659329,-84.75134671,121.8641902
267.628721,-84.83199755,122.1022392
267.7606511,-84.99996789,121.9598302
267.7586924,-85.13420457,121.9646865
267.7214274,-85.21466356,122.2026919
267.7194627,-85.34883778,122.2075559
267.7174949,-85.48301024,122.2124247
267.6802517,-85.56327435,122.4502381
267.8120577,-85.7313186,122.3081128
267.8100781,-85.86546311,122.312999
267.7727818,-85.9455356,122.5507687
267.7707963,-86.07961769,122.5556628
267.7688076,-86.21369799,122.5605616
267.8652122,-86.32763939,122.651386
267.8632148,-86.46169349,122.6562974
267.8612143,-86.5957458,122.6612137
267.8238869,-86.67543244,122.8987478
267.8218804,-86.80942236,122.9036718
267.8198708,-86.94341048,122.9086004
267.9161408,-87.0571312,122.9994428
267.9141225,-87.19109308,123.0043841
267.9121011,-87.32505315,123.0093301
267.8747425,-87.40435461,123.246629
267.8727152,-87.53825233,123.2515828
267.8706847,-87.67214823,123.2565413
267.8333479,-87.75125613,123.4936488
267.8313115,-87.88508971,123.4986149
267.9627385,-88.05338569,123.3573483
267.9253488,-88.13230263,123.5944122
267.9233005,-88.2661081,123.5993956
267.9212491,-88.39991175,123.6043838
267.8838813,-88.47863557,123.8412565
268.0151897,-88.64696842,123.7002626
268.0131264,-88.78074392,123.705268
267.9757058,-88.859277,123.942097
267.9736365,-88.99299021,123.9471101
267.9715642,-89.12670156,123.9521279
268.0674303,-89.23976021,124.0430236
268.0653492,-89.37344522,124.048054
268.063265,-89.50712837,124.053089
268.0611777,-89.64080967,124.0581287
268.0237232,-89.71889916,124.294726
268.0216299,-89.85251819,124.2997733
268.0195335,-89.98613537,124.3048252
267.9821009,-90.06403267,124.5412318
268.1131541,-90.23253957,124.4008111
268.1110458,-90.36612848,124.4058803
267.9757847,-90.4646919,124.5564242
267.938371,-90.54233697,124.7926432
267.9362566,-90.67582598,124.7977195
267.934139,-90.80931312,124.8028005
267.8967471,-90.88676659,125.0388291
267.761688,-90.98507256,125.1890179
267.7595643,-91.11845994,125.1941059
267.7574375,-91.25184543,125.1991985
267.7201389,-91.329046,125.4348937
267.58521,-91.42715692,125.5848715
267.583077,-91.56044278,125.5899711
267.5458744,-91.6374512,125.8253306
267.5437355,-91.77067504,125.8304377
267.4089365,-91.86859139,125.9802046
267.4067943,-92.00177584,125.9853158
267.3696846,-92.07853255,126.2203431
267.3675365,-92.21165506,126.2254616
267.2328674,-92.30937729,126.3750181
267.1958532,-92.38594287,126.6097111
267.193699,-92.51896609,126.6148364
267.1915417,-92.6519874,126.6199664
267.0222407,-92.69290698,126.9985426
267.0200805,-92.82583102,127.0036747
267.0179172,-92.95875316,127.0088114
266.9810196,-93.03493872,127.2429824
266.8466806,-93.13225082,127.3919774
266.8445113,-93.26507392,127.3971208
266.8077087,-93.34106966,127.6309592
266.6734991,-93.43822642,127.7797455
266.6713237,-93.57095061,127.7848955
266.6691453,-93.70367288,127.7900501
266.5005354,-93.74375878,128.1669799
266.498354,-93.87638419,128.1721365
266.4961696,-94.00900768,128.1772976
266.4595536,-94.08456559,128.4104753
266.3256019,-94.18137561,128.5588446
266.3234115,-94.31390044,128.5640123
266.2868898,-94.38927,128.7968593
266.1530668,-94.4859258,128.945021
266.1508705,-94.61835211,128.9501951
266.1144429,-94.69353378,129.182712
266.1122408,-94.82589874,129.1878932
265.9785463,-94.92236363,129.3358469
265.9422126,-94.99735787,129.5680343
265.9400046,-95.12962452,129.573222
265.9377936,-95.26188922,129.578414
265.7701985,-95.30074321,129.9528273
265.7679846,-95.43291167,129.9580213
265.7657677,-95.56507819,129.9632196
265.7295484,-95.639699,130.1948929
265.5961804,-95.73576114,130.3422921
265.5939577,-95.8678296,130.3474967
265.591732,-95.99989611,130.3527057
265.5556033,-96.07427163,130.5840538
265.4223631,-96.17014439,130.731246
265.4201316,-96.30211297,130.7364612
265.3840961,-96.37630288,130.9674822
265.3818588,-96.50821045,130.9727043
265.2487463,-96.60389427,131.11969
265.246506,-96.7357631,131.1249157
265.2105607,-96.80970886,131.3556127
265.0775757,-96.90524093,131.502393
265.0753296,-97.03701209,131.5076247
265.0394771,-97.11077323,131.7379958
264.9066195,-97.20615388,131.884571
264.9043677,-97.3378275,131.8898087
264.9021129,-97.46949914,131.8950508
264.8663502,-97.54301729,132.1250991
264.7336197,-97.63821025,132.2714687
264.7313593,-97.76978449,132.2767166
264.6956889,-97.84311899,132.5064404
264.5630854,-97.93816128,132.6526055
264.5608192,-98.06963823,132.6578593
264.5585501,-98.2011132,132.6631175
264.5229692,-98.27420584,132.8925197
264.3904925,-98.36906129,133.0384797
264.3882178,-98.5004391,133.0437436
264.3527288,-98.57334908,133.2728224
264.3504483,-98.70466632,133.2780931
264.2180983,-98.79933537,133.4238483
264.1827011,-98.87206312,133.6526044
264.180415,-99.00328341,133.6578808
264.178126,-99.13450171,133.6631615
264.0128857,-99.17034889,134.0318665
264.0105941,-99.30147237,134.0371485
264.0082995,-99.43259384,134.0424348
263.9730137,-99.5049574,134.2706871
263.8409851,-99.59923408,134.4158972
263.838685,-99.73025886,134.4211891
263.836382,-99.86128164,134.4264852
263.8011847,-99.93340592,134.6544186
263.6692822,-100.0274977,134.7994251
263.6669737,-100.1584239,134.8047267
263.6646621,-100.2893481,134.8100326
263.5328171,-100.3833123,134.9549725
263.4977767,-100.455141,135.1824509
263.4954597,-100.5859688,135.1877622
263.3637403,-100.6797849,135.3324999
263.3287906,-100.7514339,135.5596586
263.3264682,-100.8821653,135.5649753
263.1948743,-100.9758338,135.7095112
263.1925491,-101.1065271,135.7148308
263.0610124,-101.2001046,135.8593015
262.9295325,-101.2936273,136.0037083
262.894807,-101.3649261,136.2302776
262.7634521,-101.4583378,136.3744843
262.761122,-101.5888629,136.3798067
262.6298241,-101.6821839,136.5239483
262.5952567,-101.7532481,136.7500637
262.4640835,-101.8464585,136.8940057
262.4617482,-101.9768517,136.8993321
262.3306319,-102.0699717,137.0432091
262.3282939,-102.2003269,137.0485383
262.2938815,-102.2710995,137.2742032
262.1628898,-102.3640733,137.4178798
262.1605466,-102.4943328,137.423214
262.0296117,-102.5872165,137.5668257
262.0272659,-102.7174381,137.5721627
261.8963879,-102.8102317,137.7157095
261.8621974,-102.8806581,137.94079
261.7314434,-102.973342,138.0841383
261.7290926,-103.1034323,138.0894789
261.5667145,-103.1362239,138.4520514
261.5643613,-103.266221,138.4573928
261.4337878,-103.3587057,138.6004781
261.4314321,-103.488665,138.6058222
261.3009153,-103.58106,138.7488428
261.298557,-103.7109815,138.7541895
261.1680968,-103.803287,138.8971455
261.1342833,-103.8731383,139.1211949
261.0039464,-103.9653349,139.2639534
261.0015834,-104.0951258,139.2693034
260.8713031,-104.1872331,139.4119972
260.741079,-104.2792867,139.554628
260.7387137,-104.4090042,139.5599791
260.6085461,-104.5009686,139.7025453
260.6061784,-104.6306486,139.7078989
260.4760673,-104.7225238,139.8504006
260.4736972,-104.8521661,139.8557566
260.3126163,-104.8836342,140.2159101
260.3102439,-105.0131839,140.2212667
260.3078687,-105.1427315,140.2266273
260.1779373,-105.2343743,140.3688662
260.1755596,-105.3638844,140.3742292
260.1731791,-105.4933924,140.3795962
260.0433045,-105.5849109,140.5217691
260.0409216,-105.7143814,140.5271385
260.0076694,-105.7832142,140.7497726
260.0052811,-105.9126257,140.755148
259.8755299,-106.0039659,140.8971215
259.8731392,-106.1333399,140.9024992
259.8707457,-106.2627118,140.9078809
259.8683494,-106.3920817,140.9132665
259.8659502,-106.5214496,140.9186561
259.7362567,-106.612595,141.0605602
259.7338551,-106.7419254,141.065952
259.7314508,-106.8712537,141.0713478
259.7290437,-107.00058,141.0767475
259.5994074,-107.0915662,141.2185838
259.596998,-107.2208551,141.2239858
259.5945857,-107.3501418,141.2293916
259.4650063,-107.4410044,141.3711617
259.4625917,-107.5702537,141.3765698
259.3330686,-107.6610281,141.5182755
259.3306517,-107.79024,141.5236857
259.1707426,-107.819573,141.8815969
259.1683237,-107.9486928,141.8870073
259.165902,-108.0778106,141.8924217
259.0365578,-108.1683555,142.0338656
259.0341338,-108.2974359,142.039282
258.9048459,-108.3878929,142.1806615
258.9024196,-108.516936,142.18608
258.773188,-108.6073051,142.3273952
258.7707595,-108.7363109,142.3328158
258.7683282,-108.8653146,142.3382402
258.6391534,-108.9555608,142.4794891
258.6367199,-109.0845272,142.4849155
258.5076013,-109.1746858,142.6261001
258.4750779,-109.2417868,142.8469515
258.3460809,-109.3318402,142.9879412
258.3436432,-109.4606776,142.9933697
258.3412028,-109.589513,142.998802
258.2122625,-109.6794439,143.1397256
258.2098198,-109.808242,143.1451598
258.0809357,-109.8980855,143.2860191
258.0784909,-110.0268465,143.2914553
258.0760434,-110.1556054,143.2968952
257.947216,-110.2453265,143.4376883
257.9447663,-110.3740483,143.4431301
257.8159951,-110.4636822,143.5838588
257.8135432,-110.5923668,143.5893025
257.6551577,-110.619652,143.9444192
257.652704,-110.7482452,143.9498628
